1438465320,280.58
1438476120,279.54
1438512120,279.26
1438515720,279.7
1438530120,280.02
1438533720,280.5
1438537320,280.99
1438548120,281.4
1438551720,281.46
1438555320,281.62
1438562520,282.37
1438569720,281.26
1438587720,283.83
1438591320,283.23
1438594920,282.99630421
1438602120,282.45437762
1438605720,284.3860994
1438609320,283.45875403
1438612920,283.6
1438616520,284.57
1438620120,284.04998351
1438627320,284.12
1438634520,283.78
1438638120,283.5120723
1438641720,282.73
1438645320,282.40022914
1438666920,282.44
1438674120,282.83
1438677720,283.33404226
1438681320,283
1438684920,282.02
1438688520,283.6824
1438692120,284.5
1438695720,284.39329093
1438699320,285.34055298
1438706520,285.24850838
1438710120,285.16
1438713720,285.3
1438717320,285.1068434
1438724520,285.05303013
1438738920,285.1
1438749720,284.82535619
1438753320,282.972639
1438756920,282.91720278
1438774920,281.46
1438778520,282.79646102
1438782120,282.62290513
1438789320,282.6
1438792920,282.9
1438796520,282.72
1438800120,282.66
1438803720,282.07731972
1438807320,282.28441908
1438810920,282
1438814520,281.65507645
1438818120,280.94
1438821720,280.9311366
1438828920,280.93106485
1438832520,280.49567261
1438836120,280.67
1438839720,279.54630975
1438843320,279.10685904
1438846920,279.57
1438861320,279.72
1438868520,277.90601403
1438872120,277.93
1438879320,277.99140153
1438897320,277.57869083
1438911720,277.1
1438918920,275.82
1438922520,275.13
1438926120,275.83
1438936920,277.15
1438944120,278.34
1438947720,278.93
1438951320,278.95
1438954920,279.48
1438958520,279.09
1438962120,279.88284243
1438965720,279.78
1438969320,278.92
1438972920,279.59557223
1438976520,279.83857467
1438980120,279.92515409
1438990920,279.28
1438994520,279.41
1438998120,279.41
1439026920,278.06
1439030520,277.98
1439041320,268.08610525
1439044920,268.88714989
1439048520,269.38475193
1439052120,271.51664885
1439055720,270.78
1439059320,269.20025342
1439066520,269.61381959
1439070120,268.61
1439073720,264.04
1439077320,261.36433602
1439080920,261.01544973
1439088120,261.74
1439095320,262.09610295
1439098920,262.91
1439113320,264.39
1439116920,264.31
1439120520,265.43534888
1439124120,265.22669497
1439127720,267.29148186
1439131320,267.47773928
1439134920,264.94
1439145720,264.64845048
1439149320,262.19440249
1439156520,264.68287207
1439163720,264.98517576
1439170920,264.5
1439174520,265.06
1439178120,265.99
1439181720,265.27247158
1439188920,265.11
1439192520,264.8
1439196120,266.45816411
1439199720,265.37
1439203320,265.15
1439206920,264.79
1439214120,262.49686133
1439217720,263.55166667
1439221320,263.17140416
1439224920,264.15
1439228520,264.44
1439235720,264.42
1439239320,265.13585272
1439246520,264.29
1439250120,264.17754536
1439253720,264.78704509
1439260920,264.63905895
1439264520,264.88696744
1439268120,265.71010501
1439271720,265.69788925
1439282520,265.9
1439286120,265.71418053
1439289720,266.46869772
1439296920,265.48556837
1439304120,265.5
1439314920,266.06105004
1439318520,266.01
1439329320,268.67586807
1439332920,270.08
1439343720,268.42438689
1439347320,271
1439354520,269.02
1439358120,269.26
1439361720,268.55
1439368920,267.55659111
1439372520,267.77
1439383320,265.75
1439386920,266.51780867
1439390520,267.19798097
1439397720,268.16
1439401320,267.61597017
1439404920,268.45448287
1439408520,268.97
1439412120,269.95
1439415720,269.69965678
1439419320,270.26
1439422920,268.1910388
1439433720,266.32
1439440920,265.14
1439448120,264.41817383
1439451720,263.967621
1439455320,263.41962867
1439458920,263.16728024
1439462520,263.86
1439469720,263.66
1439473320,264.54
1439487720,265.97
1439491320,265.40720702
1439494920,265.62
1439502120,264.99
1439505720,264.71072223
1439512920,264.82
1439520120,262.54
1439523720,262.55471103
1439530920,264.03485167
1439534520,263.62
1439538120,264.60103976
1439541720,264.68
1439548920,265.5491954
1439556120,265.335
1439559720,265.67
1439563320,265.72
1439566920,266.18751817
1439574120,266.97
1439577720,266.80981444
1439581320,266.24
1439588520,266.45
1439595720,266.07763058
1439606520,265.74
1439642520,265.15
1439646120,265.33121614
1439649720,264.54
1439656920,265.40900926
1439682120,260.94
1439685720,260.22270471
1439700120,260.99
1439707320,261.44934142
1439710920,256.26743454
1439714520,256.74
1439718120,258.24519946
1439721720,258.20666667
1439725320,256.78
1439728920,258.81035112
1439732520,258.58876614
1439736120,259.06180556
1439739720,257.52
1439743320,257.11
1439746920,257.00632363
1439750520,256.80143983
1439757720,255.39
1439761320,254.79954399
1439768520,256.11
1439772120,256.72065306
1439786520,257.02
1439790120,258.90550438
1439793720,258.79
1439797320,256.58549516
1439804520,256.37
1439808120,256.64
1439811720,256.95623321
1439822520,257.55316206
1439826120,256.95828541
1439829720,257.50788106
1439833320,257.43
1439836920,256.86400318
1439847720,256.66
1439862120,256.65
1439865720,255.62
1439869320,255.8
1439872920,256.3
1439876520,255.49
1439887320,256.30136802
1439890920,255.36144096
1439894520,255.69469761
1439905320,252.90007702
1439908920,253.56489466
1439912520,253.88451545
1439919720,254.16584791
1439923320,253.48802541
1439926920,252.86
1439934120,250.3948
1439937720,250.28817438
1439941320,234.05354123
1439944920,231.50228653
1439948520,231.82
1439952120,234.92234234
1439955720,234.63043945
1439959320,231.45
1439962920,232.97502117
1439966520,232.98663192
1439970120,235.69905736
1439977320,231.72323028
1439980920,231.33051158
1439984520,231.45782238
1439991720,233.08373544
1439995320,232.99
1439998920,234.07176545
1440002520,232.5476266
1440009720,232.95532565
1440016920,228.50372451
1440020520,223.70173252
1440027720,227.3
1440031320,227.39
1440042120,232.77796745
1440045720,234.48375364
1440052920,233.63
1440060120,232.0141385
1440063720,231.6292523
1440067320,236.02782578
1440070920,235.27841575
1440074520,235.56124614
1440078120,234.68734142
1440081720,233.74953702
1440085320,234.37455069
1440092520,232.51164529
1440096120,234.46152698
1440099720,236.19
1440110520,235.94360168
1440114120,235.55
1440117720,235.55624255
1440121320,233.10418271
1440124920,232.86
1440135720,234.83902588
1440139320,234.11
1440142920,235.92
1440160920,234.86397983
1440168120,233.86444001
1440171720,233.61347003
1440175320,232.98
1440178920,233.74820318
1440182520,233.55689006
1440186120,233.32989973
1440189720,232.02899465
1440193320,233.14
1440204120,233.1
1440222120,231.53122979
1440229320,232.43
1440236520,231.59497083
1440247320,229.45242368
1440254520,228.08235088
1440258120,227.71
1440265320,227
1440268920,225.07222813
1440272520,225.6292374
1440276120,226.92
1440286920,230.46197848
1440290520,230.77875304
1440297720,233.41450105
1440301320,232.78
1440304920,231.91
1440312120,230.01060508
1440326520,230.79060716
1440330120,231.31421568
1440333720,230.95
1440337320,231.32
1440340920,230.48967955
1440351720,227.8
1440355320,227.78430997
1440366120,227.62
1440387720,227.94
1440394920,224.18199262
1440398520,222.68
1440402120,222.00057859
1440409320,222.53
1440412920,221.36067423
1440416520,222
1440420120,217.48952259
1440423720,220.41027379
1440427320,220.03726609
1440430920,218.82213014
1440434520,218.24
1440438120,211.17779717
1440441720,214.75
1440445320,216.23082474
1440448920,215.9393739
1440452520,212.7
1440456120,212.53
1440459720,211.1790758
1440463320,206.03
1440466920,202.50826445
1440470520,206
1440474120,206.34415493
1440477720,208.24286956
1440481320,212.0420337
1440484920,208.85
1440488520,209.55
1440492120,213.70860904
1440502920,214
1440506520,212.41
1440510120,213.93298432
1440517320,221.84162916
1440520920,223.10315613
1440524520,224.49982826
1440528120,222.05206083
1440531720,224.16221568
1440535320,224.08065953
1440538920,221.08710302
1440542520,223.31862381
1440546120,222.0636951
1440549720,223.32887313
1440553320,223.92150207
1440560520,221.26017422
1440564120,222
1440567720,223.23
1440571320,224.2
1440574920,223.68
1440578520,223.76725457
1440582120,223.57737531
1440585720,224.95
1440589320,224.51
1440592920,228.2
1440596520,228.73
1440600120,230.55749676
1440603720,228.10303072
1440607320,228.27021895
1440610920,228.28376732
1440614520,229.21884858
1440618120,227.95343266
1440625320,226.09
1440628920,226.5
1440632520,225.21341869
1440657720,224.23
1440661320,225.94856921
1440664920,226.78
1440672120,225.52306712
1440675720,225.60394788
1440679320,226.91165887
1440682920,227.1700613
1440686520,226.78424841
1440690120,227.09048735
1440693720,227.27
1440697320,228.5
1440700920,228.29
1440704520,227.18419057
1440708120,227.21
1440711720,227.11842273
1440715320,224.62035034
1440726120,221.6
1440729720,223.7001391
1440733320,224.76
1440740520,223.16832286
1440747720,227.1236659
1440751320,227.05717782
1440754920,227.44
1440758520,226.68108967
1440762120,226.99356009
1440765720,226.94
1440772920,227.18073669
1440780120,233.93496956
1440783720,234.35
1440787320,233.30234243
1440790920,232.4499353
1440794520,233.36809992
1440798120,233.3
1440801720,233.14187656
1440805320,231.87296477
1440812520,231.47
1440816120,232.46341182
1440819720,231.68
1440826920,233.47
1440837720,230.07
1440841320,230.44122177
1440844920,229.97738255
1440848520,231.07573573
1440852120,229.39695193
1440855720,229.47518469
1440859320,228.81688694
1440862920,229.04939056
1440866520,229.63
1440870120,229.98354166
1440873720,228.23
1440880920,228.07
1440884520,228.11
1440888120,227.86719012
1440891720,229.9369464
1440895320,230.53
1440898920,230.51
1440916920,230.53900933
1440920520,229.46
1440924120,229.00710201
1440927720,228.61662491
1440931320,228.31709728
1440938520,228.520625
1440942120,227.89943345
1440945720,228.42532503
1440949320,228.06
1440952920,226.0661279
